dB20(VF("/net019")) X,dB20(VF("/net019")) Y
602.559586074353,32.17804736183043
616.5950018614773,32.17804736182548
630.9573444801882,32.17804736182058
645.6542290346504,32.17804736181067
660.6934480075907,32.17804736180587
676.0829753919763,32.17804736180109
691.8309709189309,32.17804736179632
707.9457843841321,32.17804736179156
724.4359600749841,32.17804736178681
741.3102413009113,32.17804736177698
758.5775750291774,32.17804736177219
776.2471166286851,32.17804736176736
794.3282347242747,32.17804736176248
812.8305161640923,32.17804736175756
831.7637711026639,32.17804736174751
851.1380382023692,32.17804736174244
870.9635899560732,32.1780473617373
891.2509381337379,32.17804736173206
912.0108393559019,32.17804736172163
933.254300796983,32.17804736171617
954.9925860214277,32.17804736171056
977.2372209558022,32.17804736169975
999.9999999999912,32.17804736169385
1023.292992280745,32.17804736168778
1047.12854805089,32.17804736167648
1071.519305237597,32.17804736167004
1096.478196143175,32.17804736166339
1122.018454301953,32.17804736165652
1148.153621496872,32.17804736164941
1174.897554939519,32.178047361637
1202.264434617402,32.17804736162937
1230.26877081237,32.17804736161136
1258.925411794156,32.17804736160315
1288.249551693122,32.17804736159462
1318.256738556395,32.17804736158578
1348.962882591641,32.17804736156644
1380.384264602872,32.1780473615518
1412.537544622741,32.17804736154183
1445.439770745914,32.17804736152638
1479.108388168193,32.17804736151049
1513.561248436194,32.17804736149415
1548.816618912467,32.17804736148238
1584.893192461099,32.17804736146504
1621.810097358915,32.17804736144717
1659.586907437545,32.17804736142873
1698.243652461728,32.17804736140971
1737.800828749359,32.17804736139007
1778.279410038906,32.17804736137484
1819.700858609966,32.17804736135386
1862.087136662849,32.17804736132711
1905.460717963228,32.1780473612996
1949.844599758026,32.17804736127638
1995.26231496886,32.17804736125231
2041.737944669509,32.17804736122232
2089.296130854019,32.17804736119648
2137.962089502211,32.17804736116463
2187.761623949531,32.17804736113684
2238.721138568317,32.178047361108
2290.86765276775,32.17804736106795
2344.228815319898,32.17804736104191
2398.832919019466,32.17804736100456
2454.708915685005,32.17804736096087
2511.886431509554,32.17804736091587
2570.395782768837,32.17804736087453
2630.267991895354,32.17804736083681
2691.534803926887,32.17804736078744
2754.228703338138,32.17804736074153
2818.382931264424,32.17804736068383
2884.031503126575,32.17804736062944
2951.209226666354,32.17804736057827
3019.951720401984,32.17804736052013
3090.295432513557,32.17804736045491
3162.277660168345,32.17804736039264
3235.936569296248,32.1780473603231
3311.311214825875,32.17804736026137
3388.441561391989,32.17804736018204
3467.368504525279,32.17804736010523
3548.133892335716,32.17804736003083
3630.780547700973,32.17804735993847
3715.352290971684,32.17804735984824
3801.89396320557,32.1780473597651
3890.451449942763,32.1780473596585
3981.071705534928,32.17804735955869
4073.802778041082,32.17804735946043
4168.693834703307,32.17804735934332
4265.795188015879,32.17804735922743
4365.15832240161,32.17804735910244
4466.835921509581,32.17804735897325
4570.881896148699,32.17804735883964
4677.351412871929,32.17804735870141
4786.300923226329,32.17804735855329
4897.788193684407,32.17804735840009
5011.872336272666,32.17804735824159
5128.61383991359,32.17804735807752
5248.074602497666,32.17804735789752
5370.317963702466,32.17804735771142
5495.408738576182,32.17804735751894
5623.413251903426,32.17804735731978
5754.399373371502,32.17804735710349
5888.436553555821,32.17804735687988
6025.595860743507,32.17804735664861
6165.950018614749,32.17804735640929
6309.573444801857,32.17804735615143
6456.542290346478,32.17804735588477
6606.934480075881,32.17804735560888
6760.829753919737,32.17804735531321
6918.309709189281,32.17804735500742
7079.457843841294,32.17804735468599
7244.359600749813,32.17804735435345
7413.102413009085,32.17804735399918
7585.775750291745,32.17804735362769
7762.471166286822,32.17804735324852
7943.282347242717,32.17804735284084
8128.305161640892,32.17804735241919
8317.637711026608,32.17804735197785
8511.380382023659,32.17804735151108
8709.635899560699,32.17804735102828
8912.509381337344,32.17804735052363
9120.108393558983,32.17804734999127
9332.543007969793,32.17804734943545
9549.925860214238,32.17804734884517
9772.372209557981,32.17804734823469
9999.999999999871,32.17804734759802
10232.92992280741,32.17804734692404
10471.28548050886,32.17804734622688
10715.19305237592,32.17804734549026
10964.78196143171,32.17804734471812
11220.18454301949,32.1780473439143
11481.53621496868,32.17804734306744
11748.97554939514,32.17804734218128
12022.64434617397,32.17804734125444
12302.68770812365,32.17804734029054
12589.25411794151,32.17804733927797
12882.49551693117,32.17804733821513
13182.5673855639,32.17804733710038
13489.62882591636,32.17804733593198
13803.84264602866,32.17804733471824
14125.37544622735,32.17804733344209
14454.39770745908,32.17804733211165
14791.08388168187,32.1780473307046
15135.61248436188,32.17804732923901
15488.1661891246,32.17804732770753
15848.93192461092,32.17804732609765
16218.10097358908,32.17804732441699
16595.86907437538,32.1780473226528
16982.43652461721,32.17804732080742
17378.00828749351,32.17804731887289
17782.79410038898,32.17804731684622
18197.00858609958,32.17804731472931
18620.87136662842,32.17804731250874
19054.60717963221,32.17804731018612
19498.44599758018,32.17804730774771
19952.62314968852,32.17804730520997
20417.37944669501,32.17804730254363
20892.9613085401,32.17804729974453
21379.62089502202,32.17804729681845
21877.61623949522,32.17804729375577
22387.21138568308,32.17804729054667
22908.6765276774,32.17804728719626
23442.28815319889,32.17804728367404
23988.32919019456,32.17804727999474
24547.08915684995,32.17804727613242
25118.86431509544,32.17804727209624
25703.95782768826,32.17804726786979
26302.67991895344,32.17804726343638
26915.34803926876,32.17804725880934
27542.28703338126,32.178047253941
28183.82931264412,32.1780472488592
28840.31503126564,32.17804724352567
29512.09226666342,32.17804723795744
30199.51720401971,32.17804723212051
30902.95432513544,32.17804722601593
31622.77660168332,32.17804721961394
32359.36569296234,32.17804721291469
33113.11214825861,32.17804720589764
33884.41561391974,32.17804719854681
34673.68504525264,32.17804719085581
35481.33892335701,32.17804718279748
36307.80547700958,32.17804717435929
37153.52290971669,32.17804716552304
38018.93963205554,32.17804715627499
38904.51449942747,32.17804714659059
39810.71705534912,32.17804713644467
40738.02778041065,32.17804712582649
41686.9383470329,32.1780471147094
42657.95188015862,32.1780471030609
43651.58322401593,32.17804709086793
44668.35921509562,32.17804707809632
45708.8189614868,32.1780470647177
46773.51412871909,32.17804705071812
47863.00923226309,32.17804703606225
48977.88193684386,32.17804702071206
50118.72336272644,32.17804700463354
51286.13839913568,32.17804698780674
52480.74602497643,32.17804697016315
53703.17963702443,32.17804695171438
54954.08738576159,32.17804693238434
56234.13251903402,32.17804691214801
57543.99373371479,32.17804689095869
58884.36553555797,32.17804686876644
60255.95860743483,32.17804684552004
61659.50018614724,32.17804682118663
63095.73444801832,32.17804679571312
64565.42290346453,32.17804676902947
66069.34480075855,32.1780467411043
67608.2975391971,32.17804671184516
69183.09709189254,32.17804668120647
70794.57843841266,32.17804664914076
72443.59600749785,32.17804661554568
74131.02413009056,32.17804658037401
75857.75750291716,32.17804654355238
77624.71166286792,32.17804650497469
79432.82347242687,32.17804646460438
81283.05161640861,32.17804642231969
83176.37711026576,32.1780463780463
85113.80382023628,32.17804633168493
87096.35899560666,32.17804628313468
89125.09381337311,32.17804623230154
91201.0839355895,32.17804617906407
93325.43007969759,32.17804612332606
95499.25860214204,32.17804606494832
97723.72209557948,32.17804600383169
99999.99999999837,32.1780459398286
102329.2992280737,32.17804587281595
104712.8548050882,32.17804580265056
107151.9305237589,32.17804572915217
109647.8196143167,32.17804565221852
112201.8454301945,32.17804557165049
114815.3621496864,32.17804548728036
117489.755493951,32.17804539892965
120226.4434617393,32.17804530642886
123026.8770812361,32.17804520956638
125892.5411794146,32.1780451081206
128824.9551693113,32.17804500190849
131825.6738556385,32.17804489069533
134896.2882591631,32.17804477423228
138038.4264602862,32.178044652284
141253.7544622731,32.17804452458821
144543.9770745904,32.17804439088179
147910.8388168183,32.17804425086589
151356.1248436183,32.17804410424463
154881.6618912456,32.17804395071918
158489.3192461087,32.17804378996431
162181.0097358903,32.17804362162879
165958.6907437533,32.17804344535098
169824.3652461716,32.17804326076705
173780.0828749346,32.17804306749715
177827.9410038893,32.17804286511014
181970.0858609953,32.17804265319012
186208.7136662836,32.1780424312789
190546.0717963215,32.17804219891467
194984.4599758012,32.17804195559748
199526.2314968846,32.17804170080832
204173.7944669495,32.17804143399897
208929.6130854004,32.17804115463449
213796.2089502196,32.17804086211283
218776.1623949515,32.17804055577968
223872.1138568301,32.17804023502663
229086.7652767734,32.17803989916553
234422.8815319882,32.17803954744224
239883.2919019449,32.17803917916616
245470.8915684988,32.17803879353288
251188.6431509537,32.17803838972109
257039.5782768819,32.1780379668848
263026.7991895336,32.17803752410414
269153.4803926869,32.17803706047066
275422.8703338119,32.17803657499812
281838.2931264405,32.17803606662172
288403.1503126556,32.17803553429734
295120.9226666334,32.17803497687412
301995.1720401964,32.17803439320627
309029.5432513537,32.178033782014
316227.7660168324,32.17803314201181
323593.6569296226,32.17803247184435
331131.1214825853,32.17803177012131
338844.1561391967,32.17803103530252
346736.8504525256,32.17803026585706
354813.3892335693,32.17802946015512
363078.054770095,32.17802861646327
371535.229097166,32.17802773303686
380189.3963205545,32.1780268079692
389045.1449942738,32.17802583929212
398107.1705534903,32.17802482496862
407380.2778041056,32.17802376284439
416869.3834703281,32.17802265065566
426579.5188015852,32.17802148605695
436515.8322401583,32.17802026657962
446683.5921509552,32.17801898962207
457088.1896148669,32.17801765248457
467735.1412871899,32.17801625233034
478630.0923226299,32.17801478620229
489778.8193684375,32.17801325096288
501187.2336272634,32.1780116433743
512861.3839913558,32.178009960023
524807.4602497633,32.1780081973327
537031.7963702432,32.178006351576
549540.8738576148,32.17800441884106
562341.3251903391,32.17800239500762
575439.9373371467,32.17800027580574
588843.6553555785,32.17799805671034
602559.586074347,32.17799573303405
616595.0018614712,32.17799329987177
630957.344480182,32.17799075201386
645654.2290346441,32.17798808409804
660693.4480075843,32.17798529044664
676082.9753919698,32.17798236512556
691830.9709189242,32.1779793019593
707945.7843841253,32.17797609440829
724435.9600749771,32.17797273571245
741310.2413009043,32.17796921871757
758577.5750291703,32.17796553598619
776247.1166286779,32.17796167969079
794328.2347242674,32.17795764165834
812830.5161640848,32.17795341331658
831763.7711026561,32.17794898570707
851138.0382023612,32.17794434943382
870963.5899560649,32.17793949466764
891250.9381337294,32.17793441110774
912010.8393558932,32.17792908796601
933254.3007969741,32.17792351396459
954992.5860214186,32.17791767727543
977237.2209557928,32.17791156552666
999999.9999999817,32.1779051657423
1023292.992280735,32.17789846435407
1047128.54805088,32.17789144715142
1071519.305237587,32.17788409924376
1096478.196143165,32.17787640505892
1122018.454301943,32.17786834828505
1148153.621496861,32.17785991180132
1174897.554939508,32.17785107772077
1202264.43461739,32.17784182735571
1230268.770812358,32.17783214103977
1258925.411794143,32.1778219982511
1288249.55169311,32.17781137745229
1318256.738556382,32.17780025615504
1348962.882591628,32.17778861074077
1380384.264602859,32.17777641652798
1412537.544622727,32.17776364767079
1445439.7707459,32.17775027705945
1479108.388168179,32.17773627634816
1513561.248436179,32.1777216158634
1548816.618912452,32.17770626448267
1584893.192461083,32.177690189686
1621810.097358899,32.17767335734941
1659586.907437529,32.17765573181209
1698243.652461712,32.17763727566056
1737800.828749342,32.17761794979225
1778279.410038889,32.17759771321258
1819700.858609949,32.17757652298968
1862087.136662832,32.1775543342159
1905460.717963211,32.17753109982629
1949844.599758008,32.17750677056141
1995262.314968841,32.17748129483826
2041737.94466949,32.17745461860402
2089296.130853999,32.17742668535762
2137962.089502191,32.17739743581436
2187761.62394951,32.17736680798023
2238721.138568296,32.17733473693372
2290867.652767729,32.17730115464694
2344228.815319877,32.17726598992495
2398832.919019444,32.17722916825068
2454708.915684983,32.17719061152698
2511886.431509531,32.17715023801557
2570395.782768813,32.17710796215368
2630267.99189533,32.17706369428336
2691534.803926863,32.17701734059101
2754228.703338112,32.17696880281809
2818382.931264398,32.176917978063
2884031.503126549,32.17686475860266
2951209.226666328,32.1768090316508
3019951.720401957,32.17675067906308
3090295.432513529,32.17668957719966
3162277.660168317,32.17662559656493
3235936.569296218,32.17655860155115
3311311.214825845,32.17648845019257
3388441.561391958,32.17641499382829
3467368.504525247,32.17633807682529
3548133.892335684,32.17625753618866
3630780.547700941,32.17617320129659
3715352.290971651,32.17608489345395
3801893.963205536,32.17599242558157
3890451.449942728,32.17589560180271
3981071.705534893,32.17579421703609
4073802.778041046,32.17568805648448
4168693.83470327,32.17557689536782
4265795.188015841,32.17546049821915
4365158.322401572,32.17533861858728
4466835.921509542,32.17521099834583
4570881.896148658,32.17507736728174
4677351.412871888,32.17493744251502
4786300.923226287,32.1747909277974
4897788.193684363,32.17463751301245
5011872.336272622,32.17447687342273
5128613.839913545,32.17430866905364
5248074.60249762,32.17413254397513
5370317.963702418,32.17394812553287
5495408.738576134,32.17375502353953
5623413.251903377,32.17355282951894
5754399.373371452,32.17334111580762
5888436.55355577,32.17311943465403
6025595.860743455,32.1728873172975
6165950.018614695,32.17264427301034
6309573.444801803,32.17238978800142
6456542.290346422,32.17212332438962
6606934.480075824,32.17184431908709
6760829.753919679,32.17155218259087
6918309.709189222,32.1712462977795
7079457.843841233,32.17092601860847
7244359.600749752,32.17059066876481
7413102.413009022,32.17023954028931
7585775.750291681,32.16987189201014
7762471.166286756,32.16948694810185
7943282.34724265,32.16908389648476
8128305.161640823,32.16866188703789
8317637.711026536,32.16822002990732
8511380.382023586,32.167757393658
8709635.899560623,32.16727300329129
8912509.381337266,32.16676583835164
9120108.393558905,32.16623483069385
9332543.007969713,32.16567886233305
9549925.860214157,32.16509676316089
9772372.2095579,32.16448730851273
9999999.999999788,32.16384921665506
10232929.92280732,32.16318114620876
10471285.48050877,32.1624816933375
10715193.05237583,32.16174938888078
10964781.96143162,32.16098269545527
11220184.54301939,32.16018000420067
11481536.21496858,32.15933963159008
11748975.54939504,32.15845981603667
12022644.34617387,32.15753871424401
12302687.70812355,32.15657439755988
12589254.1179414,32.15556484807804
12882495.51693106,32.15450795462852
13182567.38556379,32.15340150842098
13489628.82591625,32.15224319879502
13803842.64602855,32.15103060854552
14125375.44622724,32.14976120907578
14454397.70745896,32.14843235553153
14791083.88168175,32.14704128146307
15135612.48436175,32.14558509343021
15488166.18912448,32.14406076534507
15848931.92461079,32.14246513260957
16218100.97358895,32.14079488588051
16595869.07437524,32.13904656479247
16982436.52461707,32.1372165511727
17378008.28749337,32.13530106221162
17782794.10038884,32.13329614319211
18197008.58609944,32.13119766003614
18620871.36662827,32.12900129146429
19054607.17963205,32.12670252096761
19498445.99758003,32.12429662828693
19952623.14968836,32.12177868072579
20417379.44669485,32.11914352416377
20892961.30853994,32.11638577352694
21379620.89502185,32.1134998030552
21877616.23949505,32.11047973619129
22387211.3856829,32.10731943517629
22908676.52767723,32.10401249005473
23442288.1531987,32.10055220756696
23988329.19019438,32.0969315994342
24547089.15684976,32.09314337049766
25118864.31509525,32.08917990615699
25703957.82768807,32.08503325968597
26302679.91895324,32.08069513900073
26915348.03926856,32.07615689307804
27542287.03338105,32.07140949792144
28183829.31264391,32.06644354223289
28840315.03126542,32.06124921256396
29512092.2666632,32.05581627815635
30199517.20401949,32.05013407536799
30902954.32513522,32.04419149174448
31622776.60168309,32.03797694972835
32359365.6929621,32.03147838995277
33113112.14825837,32.02468325432068
33884415.6139195,32.0175784687043
34673685.04525239,32.01015042536463
35481338.92335676,32.00238496509023
36307805.47700933,31.99426735922858
37153522.90971643,31.98578229135463
38018939.63205528,31.9769138389821
38904514.49942719,31.96764545501437
39810717.05534884,31.9579599492409
40738027.78041036,31.9478394698602
41686938.34703261,31.93726548499125
42657951.88015831,31.92621876445657
43651583.22401562,31.91467936166394
44668359.21509531,31.90262659589676
45708818.96148648,31.89003903496966
46773514.12871877,31.87689447835426
47863009.23226276,31.86316994102582
48977881.93684352,31.84884163783798
50118723.36272611,31.83388496896247
51286138.39913534,31.81827450620753
52480746.02497608,31.80198398040299
53703179.63702407,31.78498627016835
54954087.38576122,31.76725339207079
56234132.51903364,31.74875649225296
57543993.73371439,31.72946584007725
58884365.53555757,31.70935082344892
60255958.60743441,31.68837994644957
61659500.18614683,31.66652082916516
63095734.4480179,31.64374021012573
64565422.90346409,31.62000395138773
66069344.80075811,31.59527704653956
67608297.53919666,31.56952363184217
69183097.09189209,31.54270700067604
70794578.4384122,31.5147896214436
72443596.00749739,31.48573315923828
74131024.13009009,31.45549850142526
75857757.50291668,31.42404578706187
77624711.66286743,31.39133444086881
79432823.47242635,31.35732321124048
81283051.61640808,31.3219702129551
83176377.11026521,31.28523297431695
85113803.82023571,31.24706848910258
87096358.99560608,31.20743327302785
89125093.81337252,31.16628342517934
91201083.9355889,31.12357469385568
93325430.07969697,31.07926254728119
95499258.60214141,31.03330224875144
97723722.09557883,30.98564893613397
99999999.99999771,30.9362577056281
102329299.2280731,30.88508369940073
104712854.8050875,30.83208219691227
107151930.5237582,30.77720870948495
109647819.614316,30.72041907782037
112201845.4301937,30.66166957188686
114815362.1496856,30.60091699275121
117489755.4939502,30.53811877584234
120226443.4617385,30.47323309487717
123026877.0812353,30.40621896596363
125892541.1794138,30.33703635112012
128824955.1693104,30.26564626056046
131825673.8556376,30.192010852858
134896288.2591622,30.11609353243204
138038426.4602852,30.03785904335017
141253754.4622721,29.95727355891486
144543977.0745893,29.87430476601076
147910838.8168172,29.78892194376058
151356124.8436172,29.70109603537171
154881661.8912444,29.61079971290742
158489319.2461076,29.51800743397787
162181009.7358891,29.42269549000261
165958690.7437521,29.32484204539447
169824365.2461704,29.22442716721176
173780082.8749334,29.12143284492806
177827941.003888,29.01584300007488
181970085.860994,28.90764348546996
186208713.6662823,28.79682207392842
190546071.7963202,28.68336843651429
194984459.9757999,28.56727411032406
199526231.4968832,28.44853245607133
204173794.466948,28.32713860573696
208929613.0853989,28.20308940053679
213796208.9502181,28.07638331982701
218776162.39495,27.94702040138372
223872113.8568285,27.81500215370813
229086765.2767718,27.68033146102917
234422881.5319865,27.54301248171384
239883291.9019432,27.40305054099966
245470891.5684971,27.26045201864395
251188643.1509519,27.11522423265466
257039578.2768801,26.96737531976083
263026799.1895318,26.81691411360534
269153480.392685,26.6638500216037
275422870.3338099,26.50819290131275
281838293.1264385,26.34995293725678
288403150.3126535,26.18914051901601
295120922.6666313,26.02576612149441
301995172.0401942,25.85984018814191
309029543.2513515,25.69137301795816
316227766.0168301,25.52037465694329
323593656.9296203,25.34685479475337
331131121.4825829,25.17082266720692
338844156.1391942,24.99228696522954
346736850.4525231,24.81125575075529
354813389.2335666,24.62773638015519
363078054.7700923,24.44173543558399
371535229.0971633,24.253258664663
380189396.3205517,24.06231092879741
389045144.9942709,23.86889616052344
398107170.5534873,23.67301732998615
407380277.8041025,23.4746764208274
416869383.4703249,23.2738744155785
426579518.8015819,23.07061129069242
436515832.240155,22.86488602113178
446683592.1509519,22.65669659464879
457088189.6148635,22.44604003554852
467735141.2871864,22.23291243791479
478630092.3226262,22.01730900806223
489778819.3684338,21.79922411604299
501187233.6272596,21.57865135586914
512861383.9913518,21.35558361418112
524807460.2497592,21.13001314699255
537031796.370239,20.90193166398558
